received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-04-24T08:43:11.285770315Z	eui-2cf7f12042004b39	8		{'bat1': 0, 'bat2': 0, 'co2': 938, 'humi': 39, 'methane': 815, 'temp': 24, 'unix': 1733393434}	-111		1.482752s
2025-04-24T08:51:59.161688765Z	eui-2cf7f12042004b39	8	1	{'bat1': 0, 'bat2': 0, 'co2': 0, 'humi': 0, 'methane': 692, 'temp': 0, 'unix': 1733393978}	-25		1.646592s
2025-04-24T08:54:49.511073350Z	eui-2cf7f12042004b39	8		{'bat1': 408, 'bat2': 397, 'co2': 2255, 'humi': 41, 'methane': 168, 'temp': 22, 'unix': 1745492064}	-26		1.646592s
2025-04-24T09:03:36.517941734Z	eui-2cf7f12042004b39	8	1	{'bat1': 407, 'bat2': 393, 'co2': 2233, 'humi': 37, 'methane': 124, 'temp': 24, 'unix': 1745492594}	-29		0.133632s
2025-04-24T12:30:23.788174312Z	eui-2cf7f12042004b39	8		{'bat1': 412, 'bat2': 401, 'co2': 685, 'humi': 38, 'methane': 233, 'temp': 23, 'unix': 1745504991}	-110		1.646592s
2025-04-24T12:39:10.303134190Z	eui-2cf7f12042004b39	8	1	{'bat1': 412, 'bat2': 402, 'co2': 0, 'humi': 0, 'methane': 141, 'temp': 0, 'unix': 1745505527}	-28		1.646592s
2025-04-24T13:21:24.030009279Z	eui-2cf7f12042004b39	8		{'bat1': 413, 'bat2': 402, 'co2': 618, 'humi': 38, 'methane': 153, 'temp': 22, 'unix': 1745508060}	-31		1.646592s
2025-04-24T13:30:10.451268978Z	eui-2cf7f12042004b39	8	1	{'bat1': 411, 'bat2': 402, 'co2': 688, 'humi': 35, 'methane': 138, 'temp': 24, 'unix': 1745508588}	-71		0.071936s
2025-04-24T13:34:53.477267305Z	eui-2cf7f12042004b39	8		{'bat1': 411, 'bat2': 401, 'co2': 1521, 'humi': 38, 'methane': 135, 'temp': 25, 'unix': 1745508870}	-67		1.646592s
2025-04-25T06:16:40.631667934Z	eui-2cf7f12042004b39	8		{'bat1': 413, 'bat2': 403, 'co2': 654, 'humi': 43, 'methane': 411, 'temp': 19, 'unix': 1745568976}	-114		1.646592s
2025-04-25T06:25:25.292766223Z	eui-2cf7f12042004b39	8	1	{'bat1': 412, 'bat2': 404, 'co2': 575, 'humi': 46, 'methane': 155, 'temp': 18, 'unix': 1745569503}	-108		0.452608s
2025-04-25T07:44:30.416808490Z	eui-2cf7f12042004b39	8		{'bat1': 410, 'bat2': 403, 'co2': 0, 'humi': 0, 'methane': 109, 'temp': 0, 'unix': 1745574246}	-109		1.646592s
2025-04-25T07:53:15.213866569Z	eui-2cf7f12042004b39	8	1	{'bat1': 413, 'bat2': 404, 'co2': 583, 'humi': 57, 'methane': 127, 'temp': 13, 'unix': 1745574773}	-110		0.246784s
2025-04-25T09:43:40.042353320Z	eui-2cf7f12042004b39	8	2	{'bat1': 413, 'bat2': 412, 'co2': 582, 'humi': 68, 'methane': 175, 'temp': 20, 'unix': 1745581397}	-112		0.226304s
2025-04-25T11:43:59.007226717Z	eui-2cf7f12042004b39	8	3	{'bat1': 413, 'bat2': 413, 'co2': 532, 'humi': 65, 'methane': 194, 'temp': 23, 'unix': 1745588616}	-102		0.246784s
2025-04-25T11:52:45.925914696Z	eui-2cf7f12042004b39	8	4	{'bat1': 415, 'bat2': 415, 'co2': 562, 'humi': 57, 'methane': 155, 'temp': 23, 'unix': 1745589144}	-102		0.071936s
2025-04-25T13:43:03.811960384Z	eui-2cf7f12042004b39	8	5	{'bat1': 413, 'bat2': 413, 'co2': 440, 'humi': 69, 'methane': 196, 'temp': 20, 'unix': 1745595761}	-106		0.066816s
2025-04-25T15:43:29.648047582Z	eui-2cf7f12042004b39	8	6	{'bat1': 413, 'bat2': 413, 'co2': 354, 'humi': 70, 'methane': 278, 'temp': 20, 'unix': 1745602980}	-96		0.066816s
2025-04-25T15:52:14.103482842Z	eui-2cf7f12042004b39	8	7	{'bat1': 414, 'bat2': 414, 'co2': 557, 'humi': 67, 'methane': 157, 'temp': 19, 'unix': 1745603512}	-102		0.066816s
2025-04-25T17:42:31.559869057Z	eui-2cf7f12042004b39	8	8	{'bat1': 413, 'bat2': 414, 'co2': 0, 'humi': 0, 'methane': 188, 'temp': 0, 'unix': 1745610129}	-114		0.066816s
2025-04-25T19:42:49.218192559Z	eui-2cf7f12042004b39	8	9	{'bat1': 408, 'bat2': 412, 'co2': 344, 'humi': 77, 'methane': 186, 'temp': 15, 'unix': 1745617347}	-100		0.066816s
2025-04-25T19:51:31.547996239Z	eui-2cf7f12042004b39	8	10	{'bat1': 407, 'bat2': 413, 'co2': 559, 'humi': 77, 'methane': 141, 'temp': 14, 'unix': 1745617869}	-98		0.066816s
2025-04-25T21:41:50.122607754Z	eui-2cf7f12042004b39	8	11	{'bat1': 404, 'bat2': 410, 'co2': 458, 'humi': 77, 'methane': 191, 'temp': 14, 'unix': 1745624488}	-104		0.066816s
2025-04-25T23:42:08.914626347Z	eui-2cf7f12042004b39	8	12	{'bat1': 400, 'bat2': 408, 'co2': 428, 'humi': 75, 'methane': 368, 'temp': 13, 'unix': 1745631706}	-112		0.066816s
2025-04-25T23:50:53.208617470Z	eui-2cf7f12042004b39	8	13	{'bat1': 399, 'bat2': 408, 'co2': 574, 'humi': 75, 'methane': 144, 'temp': 12, 'unix': 1745632231}	-110		0.066816s
2025-04-26T01:41:11.001790609Z	eui-2cf7f12042004b39	8	14	{'bat1': 396, 'bat2': 407, 'co2': 553, 'humi': 76, 'methane': 201, 'temp': 12, 'unix': 1745638848}	-105		0.066816s
2025-04-26T03:41:31.041809679Z	eui-2cf7f12042004b39	8	15	{'bat1': 393, 'bat2': 405, 'co2': 551, 'humi': 76, 'methane': 203, 'temp': 13, 'unix': 1745646068}	-113		0.066816s
