received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-04-25T12:27:07.822103585Z	eui-2cf7f120433012a4	8	5	{'bat1': 419, 'bat2': 417, 'co2': 298, 'humi': 46, 'methane': 140, 'temp': 29, 'unix': 1745591112}	-120		0.411648s
2025-04-25T14:27:26.665334212Z	eui-2cf7f120433012a4	8	6	{'bat1': 419, 'bat2': 417, 'co2': 317, 'humi': 46, 'methane': 149, 'temp': 27, 'unix': 1745598330}	-119		0.411648s
2025-04-25T14:36:12.801804522Z	eui-2cf7f120433012a4	8	7	{'bat1': 417, 'bat2': 417, 'co2': 381, 'humi': 42, 'methane': 123, 'temp': 26, 'unix': 1745598857}	-120		0.411648s
2025-04-25T16:26:31.691798111Z	eui-2cf7f120433012a4	8	8	{'bat1': 417, 'bat2': 417, 'co2': 369, 'humi': 56, 'methane': 132, 'temp': 22, 'unix': 1745605475}	-118		0.411648s
2025-04-25T18:26:51.521284694Z	eui-2cf7f120433012a4	8	9	{'bat1': 416, 'bat2': 416, 'co2': 411, 'humi': 74, 'methane': 131, 'temp': 16, 'unix': 1745612695}	-121		0.411648s
2025-04-25T18:35:50.589339090Z	eui-2cf7f120433012a4	8	10	{'bat1': 417, 'bat2': 415, 'co2': 395, 'humi': 73, 'methane': 111, 'temp': 15, 'unix': 1745613234}	-117		0.905216s
2025-04-25T20:26:10.042930642Z	eui-2cf7f120433012a4	8	11	{'bat1': 413, 'bat2': 413, 'co2': 390, 'humi': 78, 'methane': 122, 'temp': 14, 'unix': 1745619853}	-114		0.905216s
2025-04-25T22:26:30.338071982Z	eui-2cf7f120433012a4	8	12	{'bat1': 411, 'bat2': 411, 'co2': 411, 'humi': 79, 'methane': 125, 'temp': 14, 'unix': 1745627073}	-118		0.905216s
2025-04-25T22:35:13.688372717Z	eui-2cf7f120433012a4	8	13	{'bat1': 412, 'bat2': 410, 'co2': 437, 'humi': 79, 'methane': 109, 'temp': 13, 'unix': 1745627597}	-119		0.905216s
2025-04-26T00:25:32.467486524Z	eui-2cf7f120433012a4	8	14	{'bat1': 408, 'bat2': 408, 'co2': 437, 'humi': 81, 'methane': 112, 'temp': 12, 'unix': 1745634216}	-116		0.905216s
2025-04-26T02:25:51.424917127Z	eui-2cf7f120433012a4	8	15	{'bat1': 406, 'bat2': 405, 'co2': 439, 'humi': 81, 'methane': 115, 'temp': 13, 'unix': 1745641435}	-114		0.905216s
2025-04-26T02:34:34.762879627Z	eui-2cf7f120433012a4	8	16	{'bat1': 407, 'bat2': 404, 'co2': 462, 'humi': 80, 'methane': 109, 'temp': 13, 'unix': 1745641958}	-115		0.905216s
2025-04-26T04:24:53.446469917Z	eui-2cf7f120433012a4	8	17	{'bat1': 406, 'bat2': 404, 'co2': 465, 'humi': 80, 'methane': 113, 'temp': 13, 'unix': 1745648577}	-117		0.905216s
2025-04-26T06:25:31.083228991Z	eui-2cf7f120433012a4	8	18	{'bat1': 407, 'bat2': 415, 'co2': 420, 'humi': 81, 'methane': 141, 'temp': 19, 'unix': 1745655797}	-119		1.646592s
2025-04-26T06:34:16.525555247Z	eui-2cf7f120433012a4	8	19	{'bat1': 407, 'bat2': 416, 'co2': 417, 'humi': 81, 'methane': 130, 'temp': 18, 'unix': 1745656339}	-115		1.646592s
2025-04-26T08:24:37.842191766Z	eui-2cf7f120433012a4	8	20	{'bat1': 415, 'bat2': 416, 'co2': 343, 'humi': 79, 'methane': 158, 'temp': 23, 'unix': 1745662960}	-113		1.646592s
2025-04-26T10:25:00.857699896Z	eui-2cf7f120433012a4	8	21	{'bat1': 417, 'bat2': 417, 'co2': 256, 'humi': 76, 'methane': 175, 'temp': 25, 'unix': 1745670183}	-116		1.810432s
2025-04-26T10:33:47.699843674Z	eui-2cf7f120433012a4	8	22	{'bat1': 417, 'bat2': 417, 'co2': 407, 'humi': 73, 'methane': 149, 'temp': 23, 'unix': 1745670710}	-120		1.646592s
2025-04-25T06:28:05.663495690Z	eui-2cf7f120433012a4	8		{'bat1': 414, 'bat2': 406, 'co2': 484, 'humi': 54, 'methane': 1102, 'temp': 15, 'unix': 1745569568}	-108		1.646592s
2025-04-25T06:36:54.163466180Z	eui-2cf7f120433012a4	8	1	{'bat1': 415, 'bat2': 405, 'co2': 553, 'humi': 52, 'methane': 154, 'temp': 15, 'unix': 1745570098}	-109		0.452608s
2025-04-25T10:27:46.739120755Z	eui-2cf7f120433012a4	8	3	{'bat1': 416, 'bat2': 416, 'co2': 312, 'humi': 45, 'methane': 151, 'temp': 31, 'unix': 1745583951}	-116		0.411648s
2025-04-25T10:36:30.660162788Z	eui-2cf7f120433012a4	8	4	{'bat1': 419, 'bat2': 417, 'co2': 379, 'humi': 40, 'methane': 128, 'temp': 30, 'unix': 1745584475}	-116		0.246784s
2025-04-25T12:27:07.822103585Z	eui-2cf7f120433012a4	8	5	{'bat1': 419, 'bat2': 417, 'co2': 298, 'humi': 46, 'methane': 140, 'temp': 29, 'unix': 1745591112}	-120		0.411648s
2025-04-25T14:27:26.665334212Z	eui-2cf7f120433012a4	8	6	{'bat1': 419, 'bat2': 417, 'co2': 317, 'humi': 46, 'methane': 149, 'temp': 27, 'unix': 1745598330}	-119		0.411648s
2025-04-25T14:36:12.801804522Z	eui-2cf7f120433012a4	8	7	{'bat1': 417, 'bat2': 417, 'co2': 381, 'humi': 42, 'methane': 123, 'temp': 26, 'unix': 1745598857}	-120		0.411648s
2025-04-25T16:26:31.691798111Z	eui-2cf7f120433012a4	8	8	{'bat1': 417, 'bat2': 417, 'co2': 369, 'humi': 56, 'methane': 132, 'temp': 22, 'unix': 1745605475}	-118		0.411648s
2025-04-25T18:26:51.521284694Z	eui-2cf7f120433012a4	8	9	{'bat1': 416, 'bat2': 416, 'co2': 411, 'humi': 74, 'methane': 131, 'temp': 16, 'unix': 1745612695}	-121		0.411648s
2025-04-25T18:35:50.589339090Z	eui-2cf7f120433012a4	8	10	{'bat1': 417, 'bat2': 415, 'co2': 395, 'humi': 73, 'methane': 111, 'temp': 15, 'unix': 1745613234}	-117		0.905216s
2025-04-25T20:26:10.042930642Z	eui-2cf7f120433012a4	8	11	{'bat1': 413, 'bat2': 413, 'co2': 390, 'humi': 78, 'methane': 122, 'temp': 14, 'unix': 1745619853}	-114		0.905216s
2025-04-25T22:26:30.338071982Z	eui-2cf7f120433012a4	8	12	{'bat1': 411, 'bat2': 411, 'co2': 411, 'humi': 79, 'methane': 125, 'temp': 14, 'unix': 1745627073}	-118		0.905216s
2025-04-25T22:35:13.688372717Z	eui-2cf7f120433012a4	8	13	{'bat1': 412, 'bat2': 410, 'co2': 437, 'humi': 79, 'methane': 109, 'temp': 13, 'unix': 1745627597}	-119		0.905216s
2025-04-26T00:25:32.467486524Z	eui-2cf7f120433012a4	8	14	{'bat1': 408, 'bat2': 408, 'co2': 437, 'humi': 81, 'methane': 112, 'temp': 12, 'unix': 1745634216}	-116		0.905216s
2025-04-26T02:25:51.424917127Z	eui-2cf7f120433012a4	8	15	{'bat1': 406, 'bat2': 405, 'co2': 439, 'humi': 81, 'methane': 115, 'temp': 13, 'unix': 1745641435}	-114		0.905216s
2025-04-26T02:34:34.762879627Z	eui-2cf7f120433012a4	8	16	{'bat1': 407, 'bat2': 404, 'co2': 462, 'humi': 80, 'methane': 109, 'temp': 13, 'unix': 1745641958}	-115		0.905216s
2025-04-26T04:24:53.446469917Z	eui-2cf7f120433012a4	8	17	{'bat1': 406, 'bat2': 404, 'co2': 465, 'humi': 80, 'methane': 113, 'temp': 13, 'unix': 1745648577}	-117		0.905216s
2025-04-26T06:25:31.083228991Z	eui-2cf7f120433012a4	8	18	{'bat1': 407, 'bat2': 415, 'co2': 420, 'humi': 81, 'methane': 141, 'temp': 19, 'unix': 1745655797}	-119		1.646592s
2025-04-26T06:34:16.525555247Z	eui-2cf7f120433012a4	8	19	{'bat1': 407, 'bat2': 416, 'co2': 417, 'humi': 81, 'methane': 130, 'temp': 18, 'unix': 1745656339}	-115		1.646592s
2025-04-26T08:24:37.842191766Z	eui-2cf7f120433012a4	8	20	{'bat1': 415, 'bat2': 416, 'co2': 343, 'humi': 79, 'methane': 158, 'temp': 23, 'unix': 1745662960}	-113		1.646592s
2025-04-26T10:25:00.857699896Z	eui-2cf7f120433012a4	8	21	{'bat1': 417, 'bat2': 417, 'co2': 256, 'humi': 76, 'methane': 175, 'temp': 25, 'unix': 1745670183}	-116		1.810432s
2025-04-26T10:33:47.699843674Z	eui-2cf7f120433012a4	8	22	{'bat1': 417, 'bat2': 417, 'co2': 407, 'humi': 73, 'methane': 149, 'temp': 23, 'unix': 1745670710}	-120		1.646592s
2025-04-26T12:24:16.543425366Z	eui-2cf7f120433012a4	8	23	{'bat1': 418, 'bat2': 417, 'co2': 275, 'humi': 77, 'methane': 184, 'temp': 26, 'unix': 1745677339}	-118		1.646592s
2025-04-25T06:28:05.663495690Z	eui-2cf7f120433012a4	8		{'bat1': 414, 'bat2': 406, 'co2': 484, 'humi': 54, 'methane': 1102, 'temp': 15, 'unix': 1745569568}	-108		1.646592s
2025-04-25T06:36:54.163466180Z	eui-2cf7f120433012a4	8	1	{'bat1': 415, 'bat2': 405, 'co2': 553, 'humi': 52, 'methane': 154, 'temp': 15, 'unix': 1745570098}	-109		0.452608s
2025-04-25T10:27:46.739120755Z	eui-2cf7f120433012a4	8	3	{'bat1': 416, 'bat2': 416, 'co2': 312, 'humi': 45, 'methane': 151, 'temp': 31, 'unix': 1745583951}	-116		0.411648s
2025-04-25T10:36:30.660162788Z	eui-2cf7f120433012a4	8	4	{'bat1': 419, 'bat2': 417, 'co2': 379, 'humi': 40, 'methane': 128, 'temp': 30, 'unix': 1745584475}	-116		0.246784s
2025-04-25T12:27:07.822103585Z	eui-2cf7f120433012a4	8	5	{'bat1': 419, 'bat2': 417, 'co2': 298, 'humi': 46, 'methane': 140, 'temp': 29, 'unix': 1745591112}	-120		0.411648s
2025-04-25T14:27:26.665334212Z	eui-2cf7f120433012a4	8	6	{'bat1': 419, 'bat2': 417, 'co2': 317, 'humi': 46, 'methane': 149, 'temp': 27, 'unix': 1745598330}	-119		0.411648s
2025-04-25T14:36:12.801804522Z	eui-2cf7f120433012a4	8	7	{'bat1': 417, 'bat2': 417, 'co2': 381, 'humi': 42, 'methane': 123, 'temp': 26, 'unix': 1745598857}	-120		0.411648s
2025-04-25T16:26:31.691798111Z	eui-2cf7f120433012a4	8	8	{'bat1': 417, 'bat2': 417, 'co2': 369, 'humi': 56, 'methane': 132, 'temp': 22, 'unix': 1745605475}	-118		0.411648s
2025-04-25T18:26:51.521284694Z	eui-2cf7f120433012a4	8	9	{'bat1': 416, 'bat2': 416, 'co2': 411, 'humi': 74, 'methane': 131, 'temp': 16, 'unix': 1745612695}	-121		0.411648s
2025-04-25T18:35:50.589339090Z	eui-2cf7f120433012a4	8	10	{'bat1': 417, 'bat2': 415, 'co2': 395, 'humi': 73, 'methane': 111, 'temp': 15, 'unix': 1745613234}	-117		0.905216s
2025-04-25T20:26:10.042930642Z	eui-2cf7f120433012a4	8	11	{'bat1': 413, 'bat2': 413, 'co2': 390, 'humi': 78, 'methane': 122, 'temp': 14, 'unix': 1745619853}	-114		0.905216s
2025-04-25T22:26:30.338071982Z	eui-2cf7f120433012a4	8	12	{'bat1': 411, 'bat2': 411, 'co2': 411, 'humi': 79, 'methane': 125, 'temp': 14, 'unix': 1745627073}	-118		0.905216s
2025-04-25T22:35:13.688372717Z	eui-2cf7f120433012a4	8	13	{'bat1': 412, 'bat2': 410, 'co2': 437, 'humi': 79, 'methane': 109, 'temp': 13, 'unix': 1745627597}	-119		0.905216s
2025-04-26T00:25:32.467486524Z	eui-2cf7f120433012a4	8	14	{'bat1': 408, 'bat2': 408, 'co2': 437, 'humi': 81, 'methane': 112, 'temp': 12, 'unix': 1745634216}	-116		0.905216s
2025-04-26T02:25:51.424917127Z	eui-2cf7f120433012a4	8	15	{'bat1': 406, 'bat2': 405, 'co2': 439, 'humi': 81, 'methane': 115, 'temp': 13, 'unix': 1745641435}	-114		0.905216s
2025-04-26T02:34:34.762879627Z	eui-2cf7f120433012a4	8	16	{'bat1': 407, 'bat2': 404, 'co2': 462, 'humi': 80, 'methane': 109, 'temp': 13, 'unix': 1745641958}	-115		0.905216s
2025-04-26T04:24:53.446469917Z	eui-2cf7f120433012a4	8	17	{'bat1': 406, 'bat2': 404, 'co2': 465, 'humi': 80, 'methane': 113, 'temp': 13, 'unix': 1745648577}	-117		0.905216s
2025-04-26T06:25:31.083228991Z	eui-2cf7f120433012a4	8	18	{'bat1': 407, 'bat2': 415, 'co2': 420, 'humi': 81, 'methane': 141, 'temp': 19, 'unix': 1745655797}	-119		1.646592s
2025-04-26T06:34:16.525555247Z	eui-2cf7f120433012a4	8	19	{'bat1': 407, 'bat2': 416, 'co2': 417, 'humi': 81, 'methane': 130, 'temp': 18, 'unix': 1745656339}	-115		1.646592s
2025-04-26T08:24:37.842191766Z	eui-2cf7f120433012a4	8	20	{'bat1': 415, 'bat2': 416, 'co2': 343, 'humi': 79, 'methane': 158, 'temp': 23, 'unix': 1745662960}	-113		1.646592s
2025-04-26T10:25:00.857699896Z	eui-2cf7f120433012a4	8	21	{'bat1': 417, 'bat2': 417, 'co2': 256, 'humi': 76, 'methane': 175, 'temp': 25, 'unix': 1745670183}	-116		1.810432s
2025-04-26T10:33:47.699843674Z	eui-2cf7f120433012a4	8	22	{'bat1': 417, 'bat2': 417, 'co2': 407, 'humi': 73, 'methane': 149, 'temp': 23, 'unix': 1745670710}	-120		1.646592s
2025-04-26T12:24:16.543425366Z	eui-2cf7f120433012a4	8	23	{'bat1': 418, 'bat2': 417, 'co2': 275, 'humi': 77, 'methane': 184, 'temp': 26, 'unix': 1745677339}	-118		1.646592s
2025-04-25T06:28:05.663495690Z	eui-2cf7f120433012a4	8		{'bat1': 414, 'bat2': 406, 'co2': 484, 'humi': 54, 'methane': 1102, 'temp': 15, 'unix': 1745569568}	-108		1.646592s
2025-04-25T06:36:54.163466180Z	eui-2cf7f120433012a4	8	1	{'bat1': 415, 'bat2': 405, 'co2': 553, 'humi': 52, 'methane': 154, 'temp': 15, 'unix': 1745570098}	-109		0.452608s
2025-04-25T10:27:46.739120755Z	eui-2cf7f120433012a4	8	3	{'bat1': 416, 'bat2': 416, 'co2': 312, 'humi': 45, 'methane': 151, 'temp': 31, 'unix': 1745583951}	-116		0.411648s
2025-04-25T10:36:30.660162788Z	eui-2cf7f120433012a4	8	4	{'bat1': 419, 'bat2': 417, 'co2': 379, 'humi': 40, 'methane': 128, 'temp': 30, 'unix': 1745584475}	-116		0.246784s
2025-04-25T12:27:07.822103585Z	eui-2cf7f120433012a4	8	5	{'bat1': 419, 'bat2': 417, 'co2': 298, 'humi': 46, 'methane': 140, 'temp': 29, 'unix': 1745591112}	-120		0.411648s
2025-04-25T14:27:26.665334212Z	eui-2cf7f120433012a4	8	6	{'bat1': 419, 'bat2': 417, 'co2': 317, 'humi': 46, 'methane': 149, 'temp': 27, 'unix': 1745598330}	-119		0.411648s
2025-04-25T14:36:12.801804522Z	eui-2cf7f120433012a4	8	7	{'bat1': 417, 'bat2': 417, 'co2': 381, 'humi': 42, 'methane': 123, 'temp': 26, 'unix': 1745598857}	-120		0.411648s
2025-04-25T16:26:31.691798111Z	eui-2cf7f120433012a4	8	8	{'bat1': 417, 'bat2': 417, 'co2': 369, 'humi': 56, 'methane': 132, 'temp': 22, 'unix': 1745605475}	-118		0.411648s
2025-04-25T18:26:51.521284694Z	eui-2cf7f120433012a4	8	9	{'bat1': 416, 'bat2': 416, 'co2': 411, 'humi': 74, 'methane': 131, 'temp': 16, 'unix': 1745612695}	-121		0.411648s
2025-04-25T18:35:50.589339090Z	eui-2cf7f120433012a4	8	10	{'bat1': 417, 'bat2': 415, 'co2': 395, 'humi': 73, 'methane': 111, 'temp': 15, 'unix': 1745613234}	-117		0.905216s
2025-04-25T20:26:10.042930642Z	eui-2cf7f120433012a4	8	11	{'bat1': 413, 'bat2': 413, 'co2': 390, 'humi': 78, 'methane': 122, 'temp': 14, 'unix': 1745619853}	-114		0.905216s
2025-04-25T22:26:30.338071982Z	eui-2cf7f120433012a4	8	12	{'bat1': 411, 'bat2': 411, 'co2': 411, 'humi': 79, 'methane': 125, 'temp': 14, 'unix': 1745627073}	-118		0.905216s
2025-04-25T22:35:13.688372717Z	eui-2cf7f120433012a4	8	13	{'bat1': 412, 'bat2': 410, 'co2': 437, 'humi': 79, 'methane': 109, 'temp': 13, 'unix': 1745627597}	-119		0.905216s
2025-04-26T00:25:32.467486524Z	eui-2cf7f120433012a4	8	14	{'bat1': 408, 'bat2': 408, 'co2': 437, 'humi': 81, 'methane': 112, 'temp': 12, 'unix': 1745634216}	-116		0.905216s
2025-04-26T02:25:51.424917127Z	eui-2cf7f120433012a4	8	15	{'bat1': 406, 'bat2': 405, 'co2': 439, 'humi': 81, 'methane': 115, 'temp': 13, 'unix': 1745641435}	-114		0.905216s
2025-04-26T02:34:34.762879627Z	eui-2cf7f120433012a4	8	16	{'bat1': 407, 'bat2': 404, 'co2': 462, 'humi': 80, 'methane': 109, 'temp': 13, 'unix': 1745641958}	-115		0.905216s
2025-04-26T04:24:53.446469917Z	eui-2cf7f120433012a4	8	17	{'bat1': 406, 'bat2': 404, 'co2': 465, 'humi': 80, 'methane': 113, 'temp': 13, 'unix': 1745648577}	-117		0.905216s
2025-04-26T06:25:31.083228991Z	eui-2cf7f120433012a4	8	18	{'bat1': 407, 'bat2': 415, 'co2': 420, 'humi': 81, 'methane': 141, 'temp': 19, 'unix': 1745655797}	-119		1.646592s
2025-04-26T06:34:16.525555247Z	eui-2cf7f120433012a4	8	19	{'bat1': 407, 'bat2': 416, 'co2': 417, 'humi': 81, 'methane': 130, 'temp': 18, 'unix': 1745656339}	-115		1.646592s
2025-04-26T08:24:37.842191766Z	eui-2cf7f120433012a4	8	20	{'bat1': 415, 'bat2': 416, 'co2': 343, 'humi': 79, 'methane': 158, 'temp': 23, 'unix': 1745662960}	-113		1.646592s
2025-04-26T10:25:00.857699896Z	eui-2cf7f120433012a4	8	21	{'bat1': 417, 'bat2': 417, 'co2': 256, 'humi': 76, 'methane': 175, 'temp': 25, 'unix': 1745670183}	-116		1.810432s
2025-04-26T10:33:47.699843674Z	eui-2cf7f120433012a4	8	22	{'bat1': 417, 'bat2': 417, 'co2': 407, 'humi': 73, 'methane': 149, 'temp': 23, 'unix': 1745670710}	-120		1.646592s
2025-04-26T12:24:16.543425366Z	eui-2cf7f120433012a4	8	23	{'bat1': 418, 'bat2': 417, 'co2': 275, 'humi': 77, 'methane': 184, 'temp': 26, 'unix': 1745677339}	-118		1.646592s
2025-04-26T14:24:38.082214657Z	eui-2cf7f120433012a4	8	24	{'bat1': 419, 'bat2': 417, 'co2': 192, 'humi': 75, 'methane': 175, 'temp': 23, 'unix': 1745684560}	-118		1.646592s
2025-04-26T14:33:22.527953478Z	eui-2cf7f120433012a4	8	25	{'bat1': 418, 'bat2': 418, 'co2': 397, 'humi': 72, 'methane': 150, 'temp': 23, 'unix': 1745685085}	-120		1.646592s
2025-04-25T06:28:05.663495690Z	eui-2cf7f120433012a4	8		{'bat1': 414, 'bat2': 406, 'co2': 484, 'humi': 54, 'methane': 1102, 'temp': 15, 'unix': 1745569568}	-108		1.646592s
2025-04-25T06:36:54.163466180Z	eui-2cf7f120433012a4	8	1	{'bat1': 415, 'bat2': 405, 'co2': 553, 'humi': 52, 'methane': 154, 'temp': 15, 'unix': 1745570098}	-109		0.452608s
2025-04-25T10:27:46.739120755Z	eui-2cf7f120433012a4	8	3	{'bat1': 416, 'bat2': 416, 'co2': 312, 'humi': 45, 'methane': 151, 'temp': 31, 'unix': 1745583951}	-116		0.411648s
2025-04-25T10:36:30.660162788Z	eui-2cf7f120433012a4	8	4	{'bat1': 419, 'bat2': 417, 'co2': 379, 'humi': 40, 'methane': 128, 'temp': 30, 'unix': 1745584475}	-116		0.246784s
2025-04-25T12:27:07.822103585Z	eui-2cf7f120433012a4	8	5	{'bat1': 419, 'bat2': 417, 'co2': 298, 'humi': 46, 'methane': 140, 'temp': 29, 'unix': 1745591112}	-120		0.411648s
2025-04-25T14:27:26.665334212Z	eui-2cf7f120433012a4	8	6	{'bat1': 419, 'bat2': 417, 'co2': 317, 'humi': 46, 'methane': 149, 'temp': 27, 'unix': 1745598330}	-119		0.411648s
2025-04-25T14:36:12.801804522Z	eui-2cf7f120433012a4	8	7	{'bat1': 417, 'bat2': 417, 'co2': 381, 'humi': 42, 'methane': 123, 'temp': 26, 'unix': 1745598857}	-120		0.411648s
2025-04-25T16:26:31.691798111Z	eui-2cf7f120433012a4	8	8	{'bat1': 417, 'bat2': 417, 'co2': 369, 'humi': 56, 'methane': 132, 'temp': 22, 'unix': 1745605475}	-118		0.411648s
2025-04-25T18:26:51.521284694Z	eui-2cf7f120433012a4	8	9	{'bat1': 416, 'bat2': 416, 'co2': 411, 'humi': 74, 'methane': 131, 'temp': 16, 'unix': 1745612695}	-121		0.411648s
2025-04-25T18:35:50.589339090Z	eui-2cf7f120433012a4	8	10	{'bat1': 417, 'bat2': 415, 'co2': 395, 'humi': 73, 'methane': 111, 'temp': 15, 'unix': 1745613234}	-117		0.905216s
2025-04-25T20:26:10.042930642Z	eui-2cf7f120433012a4	8	11	{'bat1': 413, 'bat2': 413, 'co2': 390, 'humi': 78, 'methane': 122, 'temp': 14, 'unix': 1745619853}	-114		0.905216s
2025-04-25T22:26:30.338071982Z	eui-2cf7f120433012a4	8	12	{'bat1': 411, 'bat2': 411, 'co2': 411, 'humi': 79, 'methane': 125, 'temp': 14, 'unix': 1745627073}	-118		0.905216s
2025-04-25T22:35:13.688372717Z	eui-2cf7f120433012a4	8	13	{'bat1': 412, 'bat2': 410, 'co2': 437, 'humi': 79, 'methane': 109, 'temp': 13, 'unix': 1745627597}	-119		0.905216s
