received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-25T01:39:30.853164682Z	eui-70b3d57ed00597bb	106	17	{'CH4': 674, 'co2': 330, 'rh': 71.7, 'temp': 11.6, 'unix': 1742870357}	-88		0.061696s
2025-03-25T02:39:30.143859112Z	eui-70b3d57ed00597bb	106	18	{'CH4': 655, 'co2': 454, 'rh': 69.6, 'temp': 11.4, 'unix': 1742873956}	-89		0.061696s
2025-03-25T03:39:29.441230251Z	eui-70b3d57ed00597bb	106	19	{'CH4': 660, 'co2': 411, 'rh': 70.3, 'temp': 11.8, 'unix': 1742877554}	-84		0.061696s
2025-03-25T04:39:28.723249200Z	eui-70b3d57ed00597bb	106	20	{'CH4': 661, 'co2': 349, 'rh': 69.9, 'temp': 12, 'unix': 1742881151}	-95		0.061696s
2025-03-25T05:39:27.995830706Z	eui-70b3d57ed00597bb	106	21	{'CH4': 668, 'co2': 298, 'rh': 70, 'temp': 11.9, 'unix': 1742884755}	-86		0.066816s
2025-03-25T06:39:27.272723062Z	eui-70b3d57ed00597bb	106	22	{'CH4': 667, 'co2': 455, 'rh': 67, 'temp': 12.6, 'unix': 1742888352}	-98		0.066816s
2025-03-25T07:39:26.499518645Z	eui-70b3d57ed00597bb	106	23	{'CH4': 673, 'co2': 405, 'rh': 68.8, 'temp': 13, 'unix': 1742891954}	-92		0.061696s
2025-03-25T08:39:25.734456421Z	eui-70b3d57ed00597bb	106	24	{'CH4': 652, 'co2': 346, 'rh': 69.5, 'temp': 12.8, 'unix': 1742895550}	-87		0.061696s
2025-03-25T09:39:24.968899754Z	eui-70b3d57ed00597bb	106	25	{'CH4': 677, 'co2': 307, 'rh': 69.8, 'temp': 13.4, 'unix': 1742899151}	-91		0.061696s
2025-03-25T10:39:24.216444679Z	eui-70b3d57ed00597bb	106	26	{'CH4': 698, 'co2': 444, 'rh': 69.8, 'temp': 13.4, 'unix': 1742902750}	-87		0.061696s
2025-03-25T11:39:23.489793032Z	eui-70b3d57ed00597bb	106	27	{'CH4': 676, 'co2': 399, 'rh': 70.4, 'temp': 14.4, 'unix': 1742906348}	-89		0.061696s
2025-03-25T12:39:22.768579892Z	eui-70b3d57ed00597bb	106	28	{'CH4': 691, 'co2': 343, 'rh': 70.5, 'temp': 15.1, 'unix': 1742909946}	-92		0.061696s
2025-03-25T13:39:22.457834523Z	eui-70b3d57ed00597bb	106	29	{'CH4': 714, 'co2': 288, 'rh': 67.5, 'temp': 16.7, 'unix': 1742913550}	-88		0.061696s
2025-03-25T14:39:21.745987137Z	eui-70b3d57ed00597bb	106	30	{'CH4': 686, 'co2': 421, 'rh': 66.3, 'temp': 15.1, 'unix': 1742917149}	-91		0.061696s
2025-03-25T15:39:21.039431162Z	eui-70b3d57ed00597bb	106	31	{'CH4': 695, 'co2': 386, 'rh': 68.6, 'temp': 14.7, 'unix': 1742920744}	-90		0.061696s
2025-03-25T16:39:20.358318035Z	eui-70b3d57ed00597bb	106	32	{'CH4': 686, 'co2': 324, 'rh': 69.4, 'temp': 14.3, 'unix': 1742924347}	-85		0.066816s
2025-03-25T17:39:19.637075021Z	eui-70b3d57ed00597bb	106	33	{'CH4': 678, 'co2': 277, 'rh': 69, 'temp': 14, 'unix': 1742927943}	-89		0.061696s
2025-03-25T18:39:18.903765518Z	eui-70b3d57ed00597bb	106	34	{'CH4': 686, 'co2': 463, 'rh': 71.2, 'temp': 12.9, 'unix': 1742931542}	-90		0.061696s
2025-03-25T19:39:18.164834798Z	eui-70b3d57ed00597bb	106	35	{'CH4': 675, 'co2': 398, 'rh': 69.6, 'temp': 13.3, 'unix': 1742935142}	-90		0.061696s
2025-03-25T20:39:17.407648041Z	eui-70b3d57ed00597bb	106	36	{'CH4': 680, 'co2': 330, 'rh': 70.4, 'temp': 12.7, 'unix': 1742938744}	-87		0.061696s
2025-03-25T21:39:16.634431684Z	eui-70b3d57ed00597bb	106	37	{'CH4': 672, 'co2': 294, 'rh': 70.2, 'temp': 12.9, 'unix': 1742942341}	-87		0.061696s
2025-03-25T23:39:15.445117631Z	eui-70b3d57ed00597bb	106	39	{'CH4': 672, 'co2': 404, 'rh': 69.9, 'temp': 13, 'unix': 1742949540}	-86		0.061696s
2025-03-26T01:39:13.920208809Z	eui-70b3d57ed00597bb	106	41	{'CH4': 670, 'co2': 296, 'rh': 69.8, 'temp': 12.8, 'unix': 1742956740}	-86		0.061696s
2025-03-26T02:39:13.161067201Z	eui-70b3d57ed00597bb	106	42	{'CH4': 654, 'co2': 457, 'rh': 68.6, 'temp': 11.8, 'unix': 1742960339}	-84		0.066816s
2025-03-26T03:39:12.458061885Z	eui-70b3d57ed00597bb	106	43	{'CH4': 650, 'co2': 411, 'rh': 70.4, 'temp': 11.2, 'unix': 1742963940}	-87		0.061696s
2025-03-26T04:39:11.820544096Z	eui-70b3d57ed00597bb	106	44	{'CH4': 667, 'co2': 361, 'rh': 70.7, 'temp': 10.8, 'unix': 1742967537}	-89		0.061696s
2025-03-26T05:39:11.197242568Z	eui-70b3d57ed00597bb	106	45	{'CH4': 640, 'co2': 305, 'rh': 70.9, 'temp': 11.2, 'unix': 1742971138}	-86		0.061696s
2025-03-26T06:39:10.563995939Z	eui-70b3d57ed00597bb	106	46	{'CH4': 639, 'co2': 448, 'rh': 68.8, 'temp': 11.8, 'unix': 1742974737}	-94		0.061696s
2025-03-26T07:39:09.847677618Z	eui-70b3d57ed00597bb	106	47	{'CH4': 695, 'co2': 415, 'rh': 71.5, 'temp': 15, 'unix': 1742978333}	-89		0.061696s
2025-03-26T08:39:09.128432889Z	eui-70b3d57ed00597bb	106	48	{'CH4': 737, 'co2': 367, 'rh': 71.2, 'temp': 17.4, 'unix': 1742981932}	-89		0.061696s
2025-03-26T09:39:08.420304290Z	eui-70b3d57ed00597bb	106	49	{'CH4': 740, 'co2': 320, 'rh': 68.2, 'temp': 19, 'unix': 1742985532}	-91		0.066816s
2025-03-26T10:39:07.707849413Z	eui-70b3d57ed00597bb	106	50	{'CH4': 686, 'co2': 310, 'rh': 52.4, 'temp': 18.9, 'unix': 1742989135}	-89		0.061696s
2025-03-26T11:39:07.003898444Z	eui-70b3d57ed00597bb	106	51	{'CH4': 736, 'co2': 399, 'rh': 63.6, 'temp': 20.4, 'unix': 1742992732}	-85		0.061696s
2025-03-26T12:39:06.348676590Z	eui-70b3d57ed00597bb	106	52	{'CH4': 733, 'co2': 338, 'rh': 65.7, 'temp': 19.8, 'unix': 1742996335}	-90		0.061696s
2025-03-26T13:39:05.639200002Z	eui-70b3d57ed00597bb	106	53	{'CH4': 716, 'co2': 284, 'rh': 60.3, 'temp': 19.2, 'unix': 1742999931}	-89		0.061696s
2025-03-26T14:39:04.930171670Z	eui-70b3d57ed00597bb	106	54	{'CH4': 671, 'co2': 379, 'rh': 56.9, 'temp': 16.5, 'unix': 1743003532}	-85		0.061696s
2025-03-26T15:39:04.213311927Z	eui-70b3d57ed00597bb	106	55	{'CH4': 694, 'co2': 402, 'rh': 66.8, 'temp': 16.3, 'unix': 1743007130}	-86		0.061696s
2025-03-26T16:39:03.512742304Z	eui-70b3d57ed00597bb	106	56	{'CH4': 683, 'co2': 325, 'rh': 68.1, 'temp': 14.9, 'unix': 1743010730}	-98		0.061696s
2025-03-26T17:39:02.752391525Z	eui-70b3d57ed00597bb	106	57	{'CH4': 675, 'co2': 268, 'rh': 69.7, 'temp': 13.6, 'unix': 1743014329}	-91		0.061696s
2025-03-26T18:39:02.050659892Z	eui-70b3d57ed00597bb	106	58	{'CH4': 664, 'co2': 483, 'rh': 68.2, 'temp': 12.3, 'unix': 1743017928}	-106		0.066816s
2025-03-26T19:39:01.382911286Z	eui-70b3d57ed00597bb	106	59	{'CH4': 670, 'co2': 423, 'rh': 70.6, 'temp': 12.3, 'unix': 1743021525}	-100		0.061696s
2025-03-25T00:39:31.511163096Z	eui-70b3d57ed00597bb	106	16	{'CH4': 673, 'co2': 383, 'rh': 71.8, 'temp': 11.2, 'unix': 1742866759}	-90		0.061696s
2025-03-25T01:39:30.853164682Z	eui-70b3d57ed00597bb	106	17	{'CH4': 674, 'co2': 330, 'rh': 71.7, 'temp': 11.6, 'unix': 1742870357}	-88		0.061696s
2025-03-25T02:39:30.143859112Z	eui-70b3d57ed00597bb	106	18	{'CH4': 655, 'co2': 454, 'rh': 69.6, 'temp': 11.4, 'unix': 1742873956}	-89		0.061696s
2025-03-25T03:39:29.441230251Z	eui-70b3d57ed00597bb	106	19	{'CH4': 660, 'co2': 411, 'rh': 70.3, 'temp': 11.8, 'unix': 1742877554}	-84		0.061696s
2025-03-25T04:39:28.723249200Z	eui-70b3d57ed00597bb	106	20	{'CH4': 661, 'co2': 349, 'rh': 69.9, 'temp': 12, 'unix': 1742881151}	-95		0.061696s
2025-03-25T05:39:27.995830706Z	eui-70b3d57ed00597bb	106	21	{'CH4': 668, 'co2': 298, 'rh': 70, 'temp': 11.9, 'unix': 1742884755}	-86		0.066816s
2025-03-25T06:39:27.272723062Z	eui-70b3d57ed00597bb	106	22	{'CH4': 667, 'co2': 455, 'rh': 67, 'temp': 12.6, 'unix': 1742888352}	-98		0.066816s
2025-03-25T07:39:26.499518645Z	eui-70b3d57ed00597bb	106	23	{'CH4': 673, 'co2': 405, 'rh': 68.8, 'temp': 13, 'unix': 1742891954}	-92		0.061696s
2025-03-25T08:39:25.734456421Z	eui-70b3d57ed00597bb	106	24	{'CH4': 652, 'co2': 346, 'rh': 69.5, 'temp': 12.8, 'unix': 1742895550}	-87		0.061696s
2025-03-25T09:39:24.968899754Z	eui-70b3d57ed00597bb	106	25	{'CH4': 677, 'co2': 307, 'rh': 69.8, 'temp': 13.4, 'unix': 1742899151}	-91		0.061696s
2025-03-25T10:39:24.216444679Z	eui-70b3d57ed00597bb	106	26	{'CH4': 698, 'co2': 444, 'rh': 69.8, 'temp': 13.4, 'unix': 1742902750}	-87		0.061696s
2025-03-25T11:39:23.489793032Z	eui-70b3d57ed00597bb	106	27	{'CH4': 676, 'co2': 399, 'rh': 70.4, 'temp': 14.4, 'unix': 1742906348}	-89		0.061696s
2025-03-25T12:39:22.768579892Z	eui-70b3d57ed00597bb	106	28	{'CH4': 691, 'co2': 343, 'rh': 70.5, 'temp': 15.1, 'unix': 1742909946}	-92		0.061696s
2025-03-25T13:39:22.457834523Z	eui-70b3d57ed00597bb	106	29	{'CH4': 714, 'co2': 288, 'rh': 67.5, 'temp': 16.7, 'unix': 1742913550}	-88		0.061696s
2025-03-25T14:39:21.745987137Z	eui-70b3d57ed00597bb	106	30	{'CH4': 686, 'co2': 421, 'rh': 66.3, 'temp': 15.1, 'unix': 1742917149}	-91		0.061696s
2025-03-25T15:39:21.039431162Z	eui-70b3d57ed00597bb	106	31	{'CH4': 695, 'co2': 386, 'rh': 68.6, 'temp': 14.7, 'unix': 1742920744}	-90		0.061696s
2025-03-25T16:39:20.358318035Z	eui-70b3d57ed00597bb	106	32	{'CH4': 686, 'co2': 324, 'rh': 69.4, 'temp': 14.3, 'unix': 1742924347}	-85		0.066816s
2025-03-25T17:39:19.637075021Z	eui-70b3d57ed00597bb	106	33	{'CH4': 678, 'co2': 277, 'rh': 69, 'temp': 14, 'unix': 1742927943}	-89		0.061696s
2025-03-25T18:39:18.903765518Z	eui-70b3d57ed00597bb	106	34	{'CH4': 686, 'co2': 463, 'rh': 71.2, 'temp': 12.9, 'unix': 1742931542}	-90		0.061696s
2025-03-25T19:39:18.164834798Z	eui-70b3d57ed00597bb	106	35	{'CH4': 675, 'co2': 398, 'rh': 69.6, 'temp': 13.3, 'unix': 1742935142}	-90		0.061696s
2025-03-25T20:39:17.407648041Z	eui-70b3d57ed00597bb	106	36	{'CH4': 680, 'co2': 330, 'rh': 70.4, 'temp': 12.7, 'unix': 1742938744}	-87		0.061696s
2025-03-25T21:39:16.634431684Z	eui-70b3d57ed00597bb	106	37	{'CH4': 672, 'co2': 294, 'rh': 70.2, 'temp': 12.9, 'unix': 1742942341}	-87		0.061696s
2025-03-25T23:39:15.445117631Z	eui-70b3d57ed00597bb	106	39	{'CH4': 672, 'co2': 404, 'rh': 69.9, 'temp': 13, 'unix': 1742949540}	-86		0.061696s
2025-03-26T01:39:13.920208809Z	eui-70b3d57ed00597bb	106	41	{'CH4': 670, 'co2': 296, 'rh': 69.8, 'temp': 12.8, 'unix': 1742956740}	-86		0.061696s
2025-03-26T02:39:13.161067201Z	eui-70b3d57ed00597bb	106	42	{'CH4': 654, 'co2': 457, 'rh': 68.6, 'temp': 11.8, 'unix': 1742960339}	-84		0.066816s
2025-03-26T03:39:12.458061885Z	eui-70b3d57ed00597bb	106	43	{'CH4': 650, 'co2': 411, 'rh': 70.4, 'temp': 11.2, 'unix': 1742963940}	-87		0.061696s
2025-03-26T04:39:11.820544096Z	eui-70b3d57ed00597bb	106	44	{'CH4': 667, 'co2': 361, 'rh': 70.7, 'temp': 10.8, 'unix': 1742967537}	-89		0.061696s
2025-03-26T05:39:11.197242568Z	eui-70b3d57ed00597bb	106	45	{'CH4': 640, 'co2': 305, 'rh': 70.9, 'temp': 11.2, 'unix': 1742971138}	-86		0.061696s
2025-03-26T06:39:10.563995939Z	eui-70b3d57ed00597bb	106	46	{'CH4': 639, 'co2': 448, 'rh': 68.8, 'temp': 11.8, 'unix': 1742974737}	-94		0.061696s
2025-03-26T07:39:09.847677618Z	eui-70b3d57ed00597bb	106	47	{'CH4': 695, 'co2': 415, 'rh': 71.5, 'temp': 15, 'unix': 1742978333}	-89		0.061696s
2025-03-26T08:39:09.128432889Z	eui-70b3d57ed00597bb	106	48	{'CH4': 737, 'co2': 367, 'rh': 71.2, 'temp': 17.4, 'unix': 1742981932}	-89		0.061696s
2025-03-26T09:39:08.420304290Z	eui-70b3d57ed00597bb	106	49	{'CH4': 740, 'co2': 320, 'rh': 68.2, 'temp': 19, 'unix': 1742985532}	-91		0.066816s
2025-03-26T10:39:07.707849413Z	eui-70b3d57ed00597bb	106	50	{'CH4': 686, 'co2': 310, 'rh': 52.4, 'temp': 18.9, 'unix': 1742989135}	-89		0.061696s
2025-03-26T11:39:07.003898444Z	eui-70b3d57ed00597bb	106	51	{'CH4': 736, 'co2': 399, 'rh': 63.6, 'temp': 20.4, 'unix': 1742992732}	-85		0.061696s
2025-03-26T12:39:06.348676590Z	eui-70b3d57ed00597bb	106	52	{'CH4': 733, 'co2': 338, 'rh': 65.7, 'temp': 19.8, 'unix': 1742996335}	-90		0.061696s
2025-03-26T13:39:05.639200002Z	eui-70b3d57ed00597bb	106	53	{'CH4': 716, 'co2': 284, 'rh': 60.3, 'temp': 19.2, 'unix': 1742999931}	-89		0.061696s
2025-03-26T14:39:04.930171670Z	eui-70b3d57ed00597bb	106	54	{'CH4': 671, 'co2': 379, 'rh': 56.9, 'temp': 16.5, 'unix': 1743003532}	-85		0.061696s
2025-03-26T15:39:04.213311927Z	eui-70b3d57ed00597bb	106	55	{'CH4': 694, 'co2': 402, 'rh': 66.8, 'temp': 16.3, 'unix': 1743007130}	-86		0.061696s
2025-03-26T16:39:03.512742304Z	eui-70b3d57ed00597bb	106	56	{'CH4': 683, 'co2': 325, 'rh': 68.1, 'temp': 14.9, 'unix': 1743010730}	-98		0.061696s
2025-03-26T17:39:02.752391525Z	eui-70b3d57ed00597bb	106	57	{'CH4': 675, 'co2': 268, 'rh': 69.7, 'temp': 13.6, 'unix': 1743014329}	-91		0.061696s
2025-03-26T18:39:02.050659892Z	eui-70b3d57ed00597bb	106	58	{'CH4': 664, 'co2': 483, 'rh': 68.2, 'temp': 12.3, 'unix': 1743017928}	-106		0.066816s
2025-03-26T19:39:01.382911286Z	eui-70b3d57ed00597bb	106	59	{'CH4': 670, 'co2': 423, 'rh': 70.6, 'temp': 12.3, 'unix': 1743021525}	-100		0.061696s
2025-03-25T00:39:31.511163096Z	eui-70b3d57ed00597bb	106	16	{'CH4': 673, 'co2': 383, 'rh': 71.8, 'temp': 11.2, 'unix': 1742866759}	-90		0.061696s
2025-03-25T01:39:30.853164682Z	eui-70b3d57ed00597bb	106	17	{'CH4': 674, 'co2': 330, 'rh': 71.7, 'temp': 11.6, 'unix': 1742870357}	-88		0.061696s
2025-03-25T02:39:30.143859112Z	eui-70b3d57ed00597bb	106	18	{'CH4': 655, 'co2': 454, 'rh': 69.6, 'temp': 11.4, 'unix': 1742873956}	-89		0.061696s
2025-03-25T03:39:29.441230251Z	eui-70b3d57ed00597bb	106	19	{'CH4': 660, 'co2': 411, 'rh': 70.3, 'temp': 11.8, 'unix': 1742877554}	-84		0.061696s
2025-03-25T04:39:28.723249200Z	eui-70b3d57ed00597bb	106	20	{'CH4': 661, 'co2': 349, 'rh': 69.9, 'temp': 12, 'unix': 1742881151}	-95		0.061696s
2025-03-25T05:39:27.995830706Z	eui-70b3d57ed00597bb	106	21	{'CH4': 668, 'co2': 298, 'rh': 70, 'temp': 11.9, 'unix': 1742884755}	-86		0.066816s
2025-03-25T06:39:27.272723062Z	eui-70b3d57ed00597bb	106	22	{'CH4': 667, 'co2': 455, 'rh': 67, 'temp': 12.6, 'unix': 1742888352}	-98		0.066816s
2025-03-25T07:39:26.499518645Z	eui-70b3d57ed00597bb	106	23	{'CH4': 673, 'co2': 405, 'rh': 68.8, 'temp': 13, 'unix': 1742891954}	-92		0.061696s
2025-03-25T08:39:25.734456421Z	eui-70b3d57ed00597bb	106	24	{'CH4': 652, 'co2': 346, 'rh': 69.5, 'temp': 12.8, 'unix': 1742895550}	-87		0.061696s
2025-03-25T09:39:24.968899754Z	eui-70b3d57ed00597bb	106	25	{'CH4': 677, 'co2': 307, 'rh': 69.8, 'temp': 13.4, 'unix': 1742899151}	-91		0.061696s
2025-03-25T10:39:24.216444679Z	eui-70b3d57ed00597bb	106	26	{'CH4': 698, 'co2': 444, 'rh': 69.8, 'temp': 13.4, 'unix': 1742902750}	-87		0.061696s
2025-03-25T11:39:23.489793032Z	eui-70b3d57ed00597bb	106	27	{'CH4': 676, 'co2': 399, 'rh': 70.4, 'temp': 14.4, 'unix': 1742906348}	-89		0.061696s
2025-03-25T12:39:22.768579892Z	eui-70b3d57ed00597bb	106	28	{'CH4': 691, 'co2': 343, 'rh': 70.5, 'temp': 15.1, 'unix': 1742909946}	-92		0.061696s
2025-03-25T13:39:22.457834523Z	eui-70b3d57ed00597bb	106	29	{'CH4': 714, 'co2': 288, 'rh': 67.5, 'temp': 16.7, 'unix': 1742913550}	-88		0.061696s
2025-03-25T14:39:21.745987137Z	eui-70b3d57ed00597bb	106	30	{'CH4': 686, 'co2': 421, 'rh': 66.3, 'temp': 15.1, 'unix': 1742917149}	-91		0.061696s
2025-03-25T15:39:21.039431162Z	eui-70b3d57ed00597bb	106	31	{'CH4': 695, 'co2': 386, 'rh': 68.6, 'temp': 14.7, 'unix': 1742920744}	-90		0.061696s
2025-03-25T16:39:20.358318035Z	eui-70b3d57ed00597bb	106	32	{'CH4': 686, 'co2': 324, 'rh': 69.4, 'temp': 14.3, 'unix': 1742924347}	-85		0.066816s
2025-03-25T17:39:19.637075021Z	eui-70b3d57ed00597bb	106	33	{'CH4': 678, 'co2': 277, 'rh': 69, 'temp': 14, 'unix': 1742927943}	-89		0.061696s
2025-03-25T18:39:18.903765518Z	eui-70b3d57ed00597bb	106	34	{'CH4': 686, 'co2': 463, 'rh': 71.2, 'temp': 12.9, 'unix': 1742931542}	-90		0.061696s
